SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,FantasyPointsAllowed,QuarterbackFantasyPointsAllowed,RunningbackFantasyPointsAllowed,WideReceiverFantasyPointsAllowed,TightEndFantasyPointsAllowed,KickerFantasyPointsAllowed,BlockedKickReturnYards,FieldGoalReturnYards,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,IsGameOver,FantasyPoints,Stadium,Temperature,Humidity,WindSpeed,ThirdDownAttempts,ThirdDownConversions,FourthDownAttempts,FourthDownConversions,PointsAllowedByDefenseSpecialTeams,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,VictivSalary,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,OffensiveYardsAllowed,YahooSalary,PlayerID,FantasyPointsYahoo,HeAy
1,2014,12,2009-11-26,OAK,DAL,24,0,38,6,2,10,4,0,0,0,0,0,0,0,0,0,3,10,0,5,2,26,0,15,0,0,94.76,20.26,29.8,28,10.7,6,0,0,4,6,0,0,TRUE,2,Cowboys Stadium,62,27,0,12,4,0,0,24,\N,\N,\N,\N,0,2,2,494,\N,83,2,AWAY
1,2014,12,2009-11-29,PHI,WAS,24,0,37,12,1,10,5,0,0,0,0,2,17,0,0,0,2,27,0,29,3,35,0,21,0,0,68.54,19.44,11.3,20.3,11.5,6,0,0,7,4,0,0,TRUE,5,Lincoln Financial Field,56,52,10,17,8,1,0,24,\N,\N,\N,\N,0,5,5,303,\N,26,5,HOME
1,2014,12,2009-11-29,PIT,BAL,20,0,55,9,5,28,1,3,2,6,0,0,0,0,0,0,4,29,0,14,5,108,0,28,0,0,73.66,13.36,27.1,24.6,0.6,8,0,0,8,8,0,0,TRUE,10,M&T Bank Stadium,58,64,5,14,5,1,1,20,\N,\N,\N,\N,0,10,10,393,\N,28,10,AWAY
1,2014,12,2009-11-29,SD,KC,14,1,39,14,0,0,4,1,3,40,1,1,0,0,0,1,1,0,0,0,4,88,0,32,0,0,48.74,9.44,21.1,16.5,-0.3,2,0,0,1,5,1,0,TRUE,17,Qualcomm Stadium,63,60,8,11,3,1,0,14,\N,\N,\N,\N,0,17,17,284,\N,84,17,HOME
1,2014,12,2009-11-29,SEA,STL,17,1,58,3,4,31,10,0,0,-2,0,2,65,1,0,0,4,53,0,29,3,53,0,26,0,0,69.78,13.88,20.5,24.1,4.3,7,0,0,13,6,1,0,TRUE,15,Edward Jones Dome,70,90,0,18,8,2,0,17,\N,\N,\N,\N,0,15,15,364,\N,90,15,AWAY
1,2014,12,2009-11-29,SF,JAX,3,0,38,24,6,46,3,2,2,0,0,0,0,0,0,0,3,19,0,13,0,0,0,0,0,0,51.58,9.28,14.6,15.8,8.9,3,0,0,12,5,0,0,TRUE,17,Candlestick Park,68,20,0,12,3,3,1,3,\N,\N,\N,\N,0,17,17,357,\N,93,17,HOME
1,2014,12,2009-11-29,STL,SEA,27,0,43,2,1,7,3,1,1,0,0,0,0,0,0,0,2,8,0,8,2,51,0,29,0,0,50.28,6.88,25.1,7.9,1.4,9,0,0,3,3,0,0,TRUE,3,Edward Jones Dome,70,90,0,12,4,1,1,21,\N,\N,\N,\N,0,3,3,265,\N,32,3,HOME
1,2014,12,2009-11-29,TB,ATL,20,0,51,9,6,34,6,1,1,0,0,0,0,0,1,0,1,21,0,21,2,43,0,22,0,0,69.62,18.72,13.2,21.4,8.3,8,0,0,10,9,0,0,TRUE,9,Georgia Dome,61,40,0,16,5,2,2,20,\N,\N,\N,\N,0,11,11,297,\N,95,11,AWAY
1,2014,12,2009-11-29,TEN,ARI,17,0,41,15,1,3,4,0,0,0,0,0,0,0,0,0,2,10,0,10,3,78,0,35,0,0,49.3,8.8,19.1,14.1,2.3,5,0,0,5,3,0,0,TRUE,2,LP Field,59,52,9,12,5,0,0,17,\N,\N,\N,\N,0,2,2,292,\N,34,2,HOME
1,2014,12,2009-11-29,WAS,PHI,27,0,47,2,2,2,8,0,0,0,0,1,3,0,0,0,1,1,0,1,5,119,0,35,0,0,79.7,14.6,23,25.8,3.3,13,0,0,5,4,0,0,TRUE,4,Lincoln Financial Field,56,52,10,15,5,1,1,27,\N,\N,\N,\N,0,4,4,381,\N,97,4,AWAY
1,2014,13,2009-12-06,ARI,MIN,17,0,50,11,3,22,8,0,0,0,0,2,28,0,0,0,2,71,0,64,3,55,0,24,0,0,65.7,15,11.4,26.9,7.4,5,0,0,4,7,0,0,TRUE,8,University of Phoenix Stadium,70,40,0,15,5,1,1,17,\N,\N,\N,\N,0,8,8,315,\N,1,8,HOME
1,2014,13,2009-12-06,ATL,PHI,34,0,38,5,2,9,2,0,0,2,0,0,0,0,0,0,2,20,0,14,6,157,0,29,0,0,86.34,28.84,21.9,18,7.6,10,0,0,5,4,0,0,TRUE,1,Georgia Dome,72,40,0,11,4,1,1,28,\N,\N,\N,\N,0,1,1,380,\N,2,1,HOME
1,2014,13,2009-12-07,BAL,GB,27,0,50,9,1,7,2,1,1,2,0,2,0,0,0,0,1,6,0,6,6,154,0,68,0,0,79.52,21.52,9.1,19.7,20.2,9,0,0,2,5,0,0,TRUE,7,Lambeau Field,21,77,4,13,6,0,0,27,\N,\N,\N,\N,0,7,7,350,\N,36,7,AWAY
1,2014,13,2009-12-03,BUF,NYJ,19,0,53,27,5,36,3,2,0,-1,0,0,0,0,0,0,2,11,0,11,6,137,0,35,0,0,64.42,9.82,20.4,20.7,0.5,13,0,0,6,7,0,0,TRUE,6,Rogers Centre,70,40,0,16,5,0,0,19,\N,\N,\N,\N,0,6,6,331,\N,37,6,HOME
1,2014,13,2009-12-06,CAR,TB,6,0,47,5,2,6,12,0,0,0,0,5,60,0,0,0,1,0,0,0,3,53,0,19,0,0,56.34,5.84,16,20.7,7.8,6,0,0,4,2,0,0,TRUE,19,Bank of America Stadium,43,50,7,14,4,2,1,6,\N,\N,\N,\N,0,19,19,469,\N,5,19,HOME
1,2014,13,2009-12-06,CHI,STL,9,0,50,15,3,15,5,1,1,43,0,1,0,0,0,0,3,3,0,0,4,100,0,29,0,0,34.32,2.52,13.9,7.1,1.8,9,0,0,7,4,0,0,TRUE,11,Soldier Field,36,56,8,14,2,1,0,9,\N,\N,\N,\N,0,11,11,233,\N,38,11,HOME
1,2014,13,2009-12-06,CIN,DET,13,1,24,16,3,27,8,0,0,0,0,2,47,1,0,0,3,54,0,25,3,51,0,21,0,0,47.88,8.18,17.5,19.2,2,1,0,0,8,5,1,0,TRUE,17,Paul Brown Stadium,34,49,7,11,2,1,0,13,\N,\N,\N,\N,0,17,17,245,\N,7,17,HOME
1,2014,13,2009-12-06,CLE,SD,30,0,44,7,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,148,0,42,0,0,102.26,22.92,41.4,9.24,16.7,12,0,0,3,2,0,0,TRUE,0,Cleveland Browns Stadium,34,44,8,10,5,1,0,30,\N,\N,\N,\N,0,0,0,477,\N,8,0,HOME
1,2014,13,2009-12-06,DAL,NYG,31,0,31,11,1,4,5,2,1,0,0,1,0,0,0,0,0,0,0,0,6,111,0,30,0,0,72.74,15.44,26,21.7,2.6,7,0,0,6,4,0,0,TRUE,4,Giants Stadium,37,46,8,10,4,0,0,31,\N,\N,\N,\N,0,4,4,337,\N,48,4,AWAY
1,2014,13,2009-12-06,DEN,KC,13,1,40,1,2,6,4,1,1,30,1,2,8,0,0,0,6,83,0,39,4,80,0,26,0,0,34.26,3.06,12.8,7.5,3.9,7,0,0,7,7,1,0,TRUE,18,Arrowhead Stadium,37,45,6,17,6,2,0,13,\N,\N,\N,\N,0,18,18,222,\N,49,18,AWAY
1,2014,13,2009-12-06,DET,CIN,23,0,40,39,2,18,5,1,1,5,0,2,3,0,0,0,2,21,0,18,6,128,0,42,0,0,57.7,7.5,15.6,22,1.6,11,0,0,3,5,0,0,TRUE,8,Paul Brown Stadium,34,49,7,16,6,1,1,17,\N,\N,\N,\N,0,9,9,321,\N,11,9,AWAY
1,2014,13,2009-12-07,GB,BAL,14,0,34,10,3,18,9,1,1,6,0,3,38,0,0,0,3,8,0,8,2,43,0,38,0,0,35.78,5.08,10.7,12.8,5.2,2,0,0,8,8,0,0,TRUE,12,Lambeau Field,21,77,4,13,6,1,0,14,\N,\N,\N,\N,0,12,12,185,\N,12,12,HOME
1,2014,13,2009-12-06,HOU,JAX,23,0,44,13,4,22,5,0,1,-4,0,0,0,0,0,1,3,13,0,9,6,111,0,29,0,0,75.02,18.82,10.4,13.6,19.2,13,0,0,11,7,0,0,TRUE,8,Jacksonville Municipal Stadium,54,71,6,16,8,2,1,23,\N,\N,\N,\N,0,8,8,323,\N,13,8,AWAY
1,2014,13,2009-12-06,IND,TEN,17,0,55,17,1,8,4,1,1,0,0,1,10,0,0,0,0,0,0,0,3,68,0,33,0,0,68.94,17.24,15.3,18.4,13,5,0,0,4,2,0,0,TRUE,6,Lucas Oil Stadium,34,56,8,15,8,3,0,17,\N,\N,\N,\N,0,6,6,375,\N,14,6,HOME
1,2014,13,2009-12-06,JAX,HOU,18,0,42,4,2,7,9,0,0,-2,0,3,58,0,0,0,2,12,0,12,3,59,0,27,0,0,54.8,11.2,13.6,25.2,0.8,4,0,0,6,3,0,0,TRUE,9,Jacksonville Municipal Stadium,54,71,6,15,5,1,1,18,\N,\N,\N,\N,0,9,9,305,\N,52,9,HOME
1,2014,13,2009-12-06,KC,DEN,44,0,56,8,3,12,5,2,2,-3,0,1,0,0,0,0,2,18,0,13,9,188,0,26,0,0,89.7,8.8,38.1,18.9,9.9,14,0,0,4,3,0,0,TRUE,5,Arrowhead Stadium,37,45,6,13,4,1,1,38,\N,\N,\N,\N,0,5,5,413,\N,55,5,HOME
1,2014,13,2009-12-06,MIA,NE,21,0,39,9,0,0,4,0,0,-15,0,2,2,0,0,0,3,29,0,12,4,107,0,51,0,0,83.88,18.08,18.8,43.4,0.6,3,0,0,3,3,0,0,TRUE,4,Land Shark Stadium,75,66,5,10,4,1,0,21,\N,\N,\N,\N,0,4,4,448,\N,64,4,HOME
1,2014,13,2009-12-06,MIN,ARI,30,0,41,6,0,0,4,1,1,0,0,0,0,0,0,0,1,2,0,2,6,76,0,26,0,0,90.3,23.3,8,46.3,0.7,12,0,0,5,5,0,0,TRUE,1,University of Phoenix Stadium,70,40,0,10,4,0,0,30,\N,\N,\N,\N,0,1,1,398,\N,67,1,AWAY
1,2014,13,2009-12-06,NE,MIA,22,0,50,7,1,8,6,0,0,0,0,1,19,0,0,0,3,29,0,12,5,99,0,27,0,0,83.7,19.3,10.4,37.3,6.7,10,0,0,3,2,0,0,TRUE,3,Land Shark Stadium,75,66,5,19,10,3,2,22,\N,\N,\N,\N,0,3,3,416,\N,21,3,AWAY
1,2014,13,2009-12-06,NO,WAS,30,1,50,9,0,0,4,2,2,44,1,1,8,0,0,0,1,2,0,0,7,145,0,37,0,0,98.18,24.58,12.6,38,11,12,0,0,3,3,1,0,TRUE,11,Fedex Field,36,52,9,12,7,0,0,30,\N,\N,\N,\N,0,11,11,455,\N,69,11,AWAY
1,2014,13,2009-12-06,NYG,DAL,24,1,62,25,2,13,4,1,1,24,0,0,0,0,0,0,3,95,1,79,4,70,0,20,0,0,93.38,27.68,4.5,36.8,18.4,6,0,0,7,8,0,1,TRUE,10,Giants Stadium,37,46,8,17,9,1,0,24,\N,\N,\N,\N,0,10,10,424,\N,75,10,HOME
1,2014,13,2009-12-03,NYJ,BUF,13,0,35,22,3,27,7,2,1,7,0,1,0,0,0,0,5,37,0,12,4,76,0,32,0,0,35.02,3.12,17.9,6.9,0.1,7,0,0,8,3,0,0,TRUE,11,Rogers Centre,70,40,0,11,1,0,0,13,\N,\N,\N,\N,0,11,11,194,\N,82,11,AWAY
1,2014,13,2009-12-06,OAK,PIT,24,0,32,24,1,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,5,80,0,34,0,0,82.12,17.82,19.1,36.5,2.7,6,0,0,2,4,0,0,TRUE,3,Heinz Field,28,54,6,9,3,1,0,24,\N,\N,\N,\N,0,3,3,401,\N,83,3,AWAY
1,2014,13,2009-12-06,PHI,ATL,7,1,43,7,2,1,11,2,1,0,0,2,120,1,0,0,3,34,0,27,0,0,0,0,0,0,44,9.4,9.4,17,7.2,1,0,0,10,4,1,0,TRUE,18,Georgia Dome,72,40,0,14,4,4,2,7,\N,\N,\N,\N,0,18,18,295,\N,26,18,AWAY
1,2014,13,2009-12-06,PIT,OAK,27,0,41,29,2,18,2,0,0,0,0,0,0,0,0,0,1,1,0,0,5,148,0,83,0,0,93.02,26.32,10.2,42.8,4.7,9,0,0,7,4,0,0,TRUE,2,Heinz Field,28,54,6,16,6,2,2,27,\N,\N,\N,\N,0,2,2,396,\N,28,2,HOME
1,2014,13,2009-12-06,SD,CLE,23,0,46,7,2,14,4,1,1,0,0,0,0,0,0,0,1,1,0,0,3,37,0,26,0,0,82.44,21.64,25.2,22.6,8,5,0,0,5,3,0,0,TRUE,4,Cleveland Browns Stadium,34,44,8,16,8,2,2,23,\N,\N,\N,\N,0,4,4,372,\N,84,4,AWAY
1,2014,13,2009-12-06,SEA,SF,17,0,37,8,1,8,4,1,2,45,0,0,0,0,0,0,7,61,0,21,4,88,0,33,0,0,69.7,20.5,4.2,19.4,20.6,5,0,0,5,3,0,0,TRUE,6,Qwest Field,35,57,6,13,1,2,1,17,\N,\N,\N,\N,0,6,6,356,\N,90,6,HOME
1,2014,13,2009-12-06,SF,SEA,20,0,56,15,5,20,2,3,1,0,0,0,0,0,0,0,5,3,0,8,3,73,0,33,0,0,65.4,17.3,19,20.2,0.9,8,0,0,8,8,0,0,TRUE,8,Qwest Field,35,57,6,16,4,0,0,20,\N,\N,\N,\N,0,8,8,292,\N,93,8,AWAY
1,2014,13,2009-12-06,STL,CHI,17,0,46,11,2,15,1,3,1,0,0,0,0,0,0,0,5,60,0,30,4,108,0,43,0,0,51.02,9.52,17.1,19.3,0.1,5,0,0,4,5,0,0,TRUE,5,Soldier Field,36,56,8,13,4,1,0,17,\N,\N,\N,\N,0,5,5,248,\N,32,5,AWAY
1,2014,13,2009-12-06,TB,CAR,16,0,43,5,1,9,5,0,1,0,0,1,20,0,0,0,5,16,0,16,5,129,0,33,0,0,52.24,4.34,22.4,12.7,2.8,10,0,0,2,4,0,0,TRUE,6,Bank of America Stadium,43,50,7,11,3,0,0,16,\N,\N,\N,\N,0,6,6,309,\N,95,6,AWAY
1,2014,13,2009-12-06,TEN,IND,27,0,46,10,0,0,4,0,0,-6,0,0,0,0,0,0,2,9,0,9,5,175,0,56,0,0,77.6,14.6,25.3,26.2,2.5,9,0,0,2,4,0,0,TRUE,0,Lucas Oil Stadium,34,56,8,14,9,0,0,27,\N,\N,\N,\N,0,0,0,358,\N,34,0,AWAY
1,2014,13,2009-12-06,WAS,NO,33,0,56,7,1,11,10,1,0,0,0,1,14,0,0,0,1,0,0,0,8,177,0,39,0,0,97.16,22.76,14.4,37.2,7.8,15,0,0,5,6,0,0,TRUE,2,Fedex Field,36,52,9,14,6,1,0,27,\N,\N,\N,\N,0,3,3,463,\N,97,3,HOME
1,2014,14,2009-12-14,ARI,SF,24,0,50,16,1,6,9,0,0,0,0,2,10,0,0,0,2,3,0,0,5,116,0,37,0,0,67.06,9.36,27,15.1,9.6,6,0,0,4,6,0,0,TRUE,5,Candlestick Park,53,83,0,16,8,0,0,24,\N,\N,\N,\N,0,5,5,327,\N,1,5,AWAY
1,2014,14,2009-12-13,ATL,NO,26,0,53,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0,37,0,0,88.94,23.64,31.2,20.6,5.5,8,0,0,1,2,0,0,TRUE,0,Georgia Dome,72,90,0,12,8,1,0,26,\N,\N,\N,\N,0,0,0,391,\N,2,0,HOME
1,2014,14,2009-12-13,BAL,DET,3,0,48,14,1,9,8,0,0,0,0,2,34,0,0,0,2,31,0,19,2,33,0,18,0,0,28.2,2.5,12.3,8.4,2,3,0,0,5,5,0,0,TRUE,12,M&T Bank Stadium,36,100,3,17,5,4,0,3,\N,\N,\N,\N,0,12,12,229,\N,36,12,HOME
1,2014,14,2009-12-13,BUF,KC,10,0,53,13,3,15,5,2,0,0,0,4,38,0,0,0,0,0,0,0,3,91,0,40,0,0,47.86,0.36,25.2,11.2,7.1,4,0,0,5,12,0,0,TRUE,15,Arrowhead Stadium,42,80,3,18,7,4,1,10,\N,\N,\N,\N,0,15,15,354,\N,37,15,AWAY
1,2014,14,2009-12-13,CAR,NE,20,0,54,31,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,5,96,0,24,0,0,63.38,9.48,26.1,10.1,9.7,8,0,0,3,5,0,0,TRUE,7,Gillette Stadium,40,59,4,11,3,2,1,20,\N,\N,\N,\N,0,7,7,377,\N,5,7,AWAY
1,2014,14,2009-12-13,CHI,GB,21,0,44,10,3,22,2,2,2,2,0,0,0,0,0,0,2,2,0,1,5,93,0,26,0,0,60,7.8,29.9,8.7,6.6,7,0,0,7,4,0,0,TRUE,7,Soldier Field,38,82,8,13,5,1,1,21,\N,\N,\N,\N,0,7,7,315,\N,38,7,HOME
1,2014,14,2009-12-13,CIN,MIN,30,0,42,20,2,12,4,1,0,0,0,1,1,0,0,0,2,6,0,6,6,107,0,24,0,0,73.08,10.38,32.7,16.1,1.9,12,0,0,6,4,0,0,TRUE,3,Metrodome,68,40,0,14,8,0,0,30,\N,\N,\N,\N,0,3,3,322,\N,7,3,AWAY
1,2014,14,2009-12-10,CLE,PIT,6,0,45,12,8,60,3,0,0,0,0,0,0,0,0,0,2,61,0,55,2,43,0,32,0,0,41.84,9.24,8.2,12.5,5.9,6,0,0,13,10,0,0,TRUE,15,Cleveland Browns Stadium,15,40,25,14,3,2,1,6,\N,\N,\N,\N,0,15,15,218,\N,8,15,HOME
1,2014,14,2009-12-13,DAL,SD,20,0,40,14,1,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4,93,0,41,0,0,67.38,12.98,16.3,17.6,12.5,8,0,0,4,4,0,0,TRUE,4,Cowboys Stadium,70,46,10,12,5,1,1,20,\N,\N,\N,\N,0,4,4,341,\N,48,4,HOME
1,2014,14,2009-12-13,DEN,IND,28,0,39,11,0,0,10,0,0,0,0,3,25,0,0,0,3,3,0,5,2,42,0,21,0,0,78,18.5,14.4,18.1,23,4,0,0,3,1,0,0,TRUE,5,Lucas Oil Stadium,34,93,10,16,9,1,1,28,\N,\N,\N,\N,0,5,5,312,\N,49,5,AWAY
1,2014,14,2009-12-13,DET,BAL,48,0,48,10,0,0,3,1,0,-6,0,0,0,0,0,0,0,0,0,0,9,162,0,27,0,0,113.6,21.2,56.6,20,3.8,12,0,0,2,0,0,0,TRUE,-4,M&T Bank Stadium,36,100,3,13,6,2,2,48,\N,\N,\N,\N,0,-4,-4,548,\N,11,-4,AWAY
1,2014,14,2009-12-13,GB,CHI,14,0,40,5,3,14,6,0,0,0,0,2,40,0,0,0,3,18,0,11,2,35,0,19,0,0,53.16,12.26,7.7,29,2.2,2,0,0,3,4,0,0,TRUE,8,Soldier Field,38,82,8,13,5,1,0,14,\N,\N,\N,\N,0,8,8,254,\N,12,8,AWAY
1,2014,14,2009-12-13,HOU,SEA,7,1,50,14,3,27,4,1,0,0,0,1,70,1,0,0,5,56,0,22,1,33,0,33,0,0,49.78,11.38,11.9,17.1,8.4,1,0,0,7,15,1,0,TRUE,15,Reliant Stadium,50,100,4,14,1,5,1,7,\N,\N,\N,\N,0,15,15,282,\N,13,15,HOME
1,2014,14,2009-12-13,IND,DEN,16,0,59,16,3,15,3,0,0,0,0,1,13,0,0,0,2,19,0,12,2,37,0,20,0,0,69.58,18.18,9.7,37.1,0.6,4,0,0,3,5,0,0,TRUE,6,Lucas Oil Stadium,34,93,10,17,6,3,0,16,\N,\N,\N,\N,0,6,6,357,\N,14,6,HOME
1,2014,14,2009-12-13,JAX,MIA,14,0,56,2,2,12,4,4,2,0,0,1,6,0,0,0,2,19,0,12,3,56,0,20,0,0,53.4,12.9,19.6,17.4,1.5,2,0,0,3,3,0,0,TRUE,9,Jacksonville Municipal Stadium,75,84,13,15,8,1,1,14,\N,\N,\N,\N,0,9,9,354,\N,52,9,HOME
1,2014,14,2009-12-13,KC,BUF,16,0,48,15,2,13,4,2,2,0,0,1,0,0,0,0,0,0,0,0,5,87,0,22,0,0,46.04,5.14,21.6,8.6,0.7,10,0,0,6,2,0,0,TRUE,9,Arrowhead Stadium,42,80,3,12,3,0,0,16,\N,\N,\N,\N,0,9,9,273,\N,55,9,HOME
1,2014,14,2009-12-13,MIA,JAX,10,0,38,0,3,17,5,1,0,0,0,0,0,0,0,0,4,26,0,11,3,66,0,27,0,0,38.96,8.16,15.1,8.2,3.5,4,0,0,5,7,0,0,TRUE,7,Jacksonville Municipal Stadium,75,84,13,14,3,3,1,10,\N,\N,\N,\N,0,7,7,217,\N,64,7,AWAY
1,2014,14,2009-12-13,MIN,CIN,10,0,37,7,1,12,4,1,1,0,0,0,0,0,0,0,5,60,0,19,2,54,0,30,0,0,38.32,9.12,10.8,11.2,3.2,4,0,0,5,4,0,0,TRUE,7,Metrodome,68,40,0,14,6,0,0,10,\N,\N,\N,\N,0,7,7,210,\N,67,7,HOME
1,2014,14,2009-12-13,NE,CAR,10,0,37,26,2,18,5,0,0,0,0,0,0,0,0,0,5,47,0,17,3,51,0,20,0,0,54.18,11.88,15.5,17.9,4.9,4,0,0,5,4,0,0,TRUE,6,Gillette Stadium,40,59,4,13,3,1,0,10,\N,\N,\N,\N,0,6,6,305,\N,21,6,HOME
1,2014,14,2009-12-13,NO,ATL,23,0,41,2,1,0,2,0,0,0,0,1,11,0,0,0,1,23,0,23,2,39,0,24,0,0,76.32,14.12,20.9,25.3,5,11,0,0,3,1,0,0,TRUE,3,Georgia Dome,72,90,0,10,5,1,0,23,\N,\N,\N,\N,0,3,3,392,\N,69,3,AWAY
1,2014,14,2009-12-13,NYG,PHI,45,0,36,18,1,10,5,1,0,0,0,1,5,0,1,0,2,19,0,12,8,172,0,31,0,0,91.68,27.88,15.5,28.9,12.4,7,0,0,2,2,0,0,TRUE,-1,Giants Stadium,42,91,0,8,3,0,0,39,\N,\N,\N,\N,0,1,1,374,\N,75,1,HOME
1,2014,14,2009-12-13,NYJ,TB,3,0,33,8,3,12,7,0,0,0,0,3,64,0,0,0,5,57,0,21,1,16,0,16,0,0,14.32,-0.18,3.3,5.1,3.1,3,0,0,4,7,0,0,TRUE,16,Raymond James Stadium,73,94,5,14,0,3,1,3,\N,\N,\N,\N,0,16,16,124,\N,82,16,AWAY
1,2014,14,2009-12-13,OAK,WAS,34,0,37,7,3,27,7,0,1,-7,0,0,0,0,0,0,4,47,0,19,5,109,0,41,0,0,81.08,18.88,26.2,9,17,10,0,0,8,5,0,0,TRUE,4,Oakland-Alameda County Coliseum,52,93,9,12,5,0,0,34,\N,\N,\N,\N,0,4,4,295,\N,83,4,HOME
1,2014,14,2009-12-13,PHI,NYG,38,2,55,25,3,11,4,4,4,71,1,0,0,0,0,0,2,83,1,72,6,140,0,30,0,0,110.04,25.44,27.5,36.1,13,8,0,0,8,4,1,1,TRUE,19,Giants Stadium,42,91,0,12,5,3,3,38,\N,\N,\N,\N,0,19,19,512,\N,26,19,AWAY
1,2014,14,2009-12-10,PIT,CLE,13,0,43,7,1,6,1,0,0,-2,0,0,0,0,0,0,2,6,0,3,4,44,0,13,0,0,42.7,3.8,15.2,13.3,3.4,7,0,0,2,3,0,0,TRUE,5,Cleveland Browns Stadium,15,40,25,16,6,0,0,13,\N,\N,\N,\N,0,5,5,255,\N,28,5,AWAY
1,2014,14,2009-12-13,SD,DAL,17,0,39,8,1,10,7,1,0,0,0,0,0,0,0,0,2,18,0,14,2,42,0,28,0,0,70.66,17.86,13.3,29.6,4.9,5,0,0,1,3,0,0,TRUE,2,Cowboys Stadium,70,46,10,8,1,2,1,17,\N,\N,\N,\N,0,2,2,347,\N,84,2,AWAY
1,2014,14,2009-12-13,SEA,HOU,34,0,50,17,0,0,3,0,1,24,0,1,4,0,1,0,2,0,0,5,5,126,0,41,0,0,91.6,20.4,19.7,39.3,2.2,10,0,0,2,2,0,0,TRUE,3,Reliant Stadium,50,100,4,13,5,0,0,28,\N,\N,\N,\N,0,5,5,450,\N,90,5,AWAY
1,2014,14,2009-12-14,SF,ARI,9,0,37,5,4,18,7,7,5,25,0,2,4,0,1,0,3,9,0,6,3,33,0,16,0,0,28.42,1.12,14.5,9.8,0,3,0,0,5,5,0,0,TRUE,22,Candlestick Park,53,83,0,11,4,1,1,9,\N,\N,\N,\N,0,24,24,245,\N,93,24,HOME
1,2014,14,2009-12-13,STL,TEN,47,0,42,12,0,0,2,0,1,5,0,0,0,0,0,0,1,6,0,6,9,217,0,30,0,0,103.04,23.74,35,12.9,14.4,17,0,0,2,8,0,0,TRUE,-2,LP Field,54,87,0,13,4,3,3,41,\N,\N,\N,\N,0,-2,-2,446,\N,32,-2,AWAY
1,2014,14,2009-12-13,TB,NYJ,26,0,51,10,1,3,2,1,1,-6,0,0,0,0,0,0,2,21,0,12,7,130,0,27,0,0,58.12,4.64,29,9.98,0.5,14,0,0,3,5,0,0,TRUE,3,Raymond James Stadium,73,94,5,18,5,2,2,26,\N,\N,\N,\N,0,3,3,310,\N,95,3,HOME
1,2014,14,2009-12-13,TEN,STL,7,1,48,19,1,5,10,1,0,0,0,5,107,1,0,0,4,25,0,9,2,49,0,37,0,0,32.1,0.6,12.4,6.6,11.5,1,0,0,4,11,1,0,TRUE,21,LP Field,54,87,0,15,5,3,2,7,\N,\N,\N,\N,0,21,21,240,\N,34,21,HOME
1,2014,14,2009-12-13,WAS,OAK,13,0,48,4,8,65,5,3,0,0,0,1,1,0,0,0,2,0,0,0,3,71,0,25,0,0,51.28,8.68,21.2,7.2,5.2,9,0,0,9,13,0,0,TRUE,14,Oakland-Alameda County Coliseum,52,93,9,15,4,3,1,13,\N,\N,\N,\N,0,14,14,227,\N,97,14,AWAY
1,2014,15,2009-12-20,ARI,DET,24,0,37,13,2,16,6,0,1,0,0,2,21,0,0,0,4,5,0,5,4,93,0,39,0,0,47.14,8.84,24.2,6.1,2,6,0,0,4,2,0,0,TRUE,8,Ford Field,68,65,0,15,5,2,0,18,\N,\N,\N,\N,0,9,9,282,\N,1,9,AWAY
1,2014,15,2009-12-20,ATL,NYJ,7,0,52,19,2,11,5,0,0,0,0,3,2,0,1,0,1,8,0,8,2,26,0,20,0,0,46.54,7.74,10.5,24,3.3,1,0,0,3,9,0,0,TRUE,12,The Meadowlands,29,31,18,15,5,2,1,7,\N,\N,\N,\N,0,14,14,314,\N,2,14,AWAY
1,2014,15,2009-12-20,BAL,CHI,7,0,44,14,2,4,7,3,2,0,0,4,2,0,0,0,4,31,0,21,2,57,0,32,0,0,15.48,-1.62,7.9,7.4,0.8,1,0,0,3,4,0,0,TRUE,18,M&T Bank Stadium,32,58,19,15,5,3,1,7,\N,\N,\N,\N,0,18,18,220,\N,36,18,HOME
1,2014,15,2009-12-20,BUF,NE,17,0,39,26,0,0,5,0,0,0,0,1,0,0,0,0,3,20,0,20,4,108,0,41,0,0,46,6.3,16.6,18.1,0,5,0,0,5,3,0,0,TRUE,3,Ralph Wilson Stadium,28,52,5,12,5,0,0,17,\N,\N,\N,\N,0,3,3,224,\N,37,3,HOME
